,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference
221,2006-02-02 01:16:50,1138839410.0,aiz,0.263,45.4,39.56347986474023,1270.839966,7.582512421673081,31.98096744306715
222,2006-05-23 20:17:02,1148411822.0,aiz,0.264,48.87,50.23055640946817,1256.579956,6.375336267316774,43.855220142151396
223,2006-11-08 14:58:09,1162994289.0,aiz,0.257,54.74,68.275438057178,1385.719971,17.307639027358036,50.96779902981996
224,2007-04-13 11:17:08,1176459428.0,aiz,0.252,55.85,71.6876729173071,1452.849976,22.990506099528375,48.69716681777872
225,2008-01-23 20:26:27,1201116387.0,aiz,0.246,65.85,102.42852751306484,1338.599976,13.318712346564086,89.10981516650075
226,2008-01-29 03:01:48,1201572108.0,aiz,0.246,64.3,97.6636950507224,1362.300049,15.325033729375443,82.33866132134695
227,2006-04-07 10:36:37,1144406197.0,akam,0.32,31.79,0.0,1295.5,0.0,0.0
228,2006-04-12 06:24:50,1144819490.0,akam,0.32,31.21,-1.824473104749916,1288.119995,-0.569664608259358,-1.2548084964905581
229,2006-06-29 20:45:30,1151610330.0,akam,0.305,35.85,12.771311733249458,1272.869995,-1.7468162871478181,14.518128020397276
230,2006-11-30 09:22:43,1164874963.0,akam,0.27,48.6,52.87826360490722,1400.630005,8.115013894249323,44.763249710657895
231,2007-03-08 17:09:23,1173370163.0,akam,0.209,50.37,58.44605221767851,1401.890015,8.212274411424158,50.23377780625435
232,2007-03-16 16:26:34,1174062394.0,akam,0.209,50.97,60.33343818810947,1386.949951,7.0590467773060634,53.2743914108034
233,2007-04-04 23:17:57,1175728677.0,akam,0.209,51.17,60.9625668449198,1439.369995,11.105364338093402,49.8572025068264
234,2007-04-30 10:46:44,1177926404.0,akam,0.27,44.8,40.92481912551116,1482.369995,14.42454612118873,26.500273004322434
235,2007-05-01 11:19:59,1178014799.0,akam,0.172,44.08,38.65995596099402,1486.300049,14.727908066383632,23.932047894610385
236,2007-06-01 00:57:17,1180655837.0,akam,0.172,44.21,39.06888958792074,1536.339966,18.59050297182555,20.478386616095186
237,2007-07-02 18:05:36,1183395936.0,akam,0.172,48.2,51.62000629128658,1519.430054,17.285222230798915,34.334784060487664
238,2007-10-11 04:29:16,1192073356.0,akam,0.163,37.13,16.79773513683549,1554.410034,19.985336472404477,-3.187601335568985
239,2007-12-13 22:43:51,1197582231.0,akam,0.157,35.54,11.796162315193458,1488.410034,14.890778386723271,-3.0946160715298134
240,2008-01-23 20:39:10,1201117150.0,akam,0.157,27.59,-13.211701793016669,1338.599976,3.3268989579312986,-16.538600750947968
241,2008-12-19 20:41:49,1229715709.0,akam,0.133,15.63,-50.833595470273664,887.880005,-31.46429911231185,-19.369296357961815
242,2004-09-24 23:35:21,1096065321.0,all,0.235,48.25,0.0,1110.109985,0.0,0.0
243,2005-02-04 03:29:23,1107484163.0,all,0.244,50.93,5.5544041450777195,1203.030029,8.37034575452449,-2.81594160944677
244,2007-02-22 20:38:57,1172173137.0,all,0.213,61.89,28.269430051813472,1456.380005,31.19240657942554,-2.922976527612068
245,2007-04-10 15:14:21,1176214461.0,all,0.217,60.57,25.533678756476686,1448.390015,30.47265897711927,-4.938980220642584
246,2008-01-23 23:24:46,1201127086.0,all,0.261,51.3,6.321243523316056,1338.599976,20.58264443049757,-14.261400907181514
247,2011-05-05 15:24:18,1304605458.0,all,30.87,33.65,-30.259067357512958,1335.099976,20.267360355289473,-50.52642771280243
248,2011-07-14 00:16:09,1310598969.0,all,30.87,29.87,-38.09326424870466,1308.869995,17.90453312605777,-55.997797374762435
249,2011-09-12 04:48:27,1315799307.0,all,31.43,24.81,-48.58031088082902,1162.27002,4.698636685084845,-53.27894756591386
250,2011-10-28 00:34:15,1319758455.0,all,31.43,27.71,-42.56994818652849,1285.089966,15.762400425575846,-58.33234861210434
251,2004-06-22 11:22:40,1087899760.0,altr,0.0,20.1,0.0,1134.410034,0.0,0.0
252,2004-09-17 01:25:17,1095380717.0,altr,0.0,19.5,-2.9850746268656785,1128.550049,-0.5165667460942127,-2.4685078807714658
253,2004-10-13 13:42:20,1097671340.0,altr,0.0,19.79,-1.5422885572139415,1113.650024,-1.8300270076771874,0.28773845046324587
254,2004-12-09 07:30:24,1102573824.0,altr,0.0,22.2,10.44776119402984,1189.23999,4.833345470919912,5.614415723109927
255,2005-02-04 08:02:17,1107500537.0,altr,0.0,18.87,-6.119402985074628,1203.030029,6.048958748896259,-12.168361733970887
256,2005-05-02 10:15:47,1115025347.0,altr,0.0,20.73,3.13432835820895,1162.160034,2.4462054432074956,0.6881229150014545
257,2005-08-29 00:15:53,1125270953.0,altr,0.0,21.35,6.218905472636815,1212.280029,6.8643605632987565,-0.6454550906619412
258,2005-09-07 14:23:43,1126099423.0,altr,0.0,20.08,-0.09950248756220459,1236.359985,8.987045948502255,-9.08654843606446
259,2008-01-23 22:56:39,1201125399.0,altr,0.001,18.24,-9.253731343283595,1338.599976,17.99965937184226,-27.253390715125853
260,2008-02-20 18:30:55,1203528655.0,altr,0.29,17.2,-14.427860696517422,1360.030029,19.88875170686299,-34.31661240338041
261,2008-12-12 00:13:54,1229037234.0,altr,0.584,14.63,-27.213930348258707,879.72998,-22.450440878240684,-4.763489470018023
262,2008-12-22 17:49:20,1229964560.0,altr,0.584,16.02,-20.298507462686572,871.630005,-23.164466209226074,2.8659587465395013
263,2005-01-24 03:45:23,1106534723.0,alxn,0.779,23.34,0.0,1163.75,0.0,0.0
264,2011-07-22 14:48:30,1311342510.0,alxn,7.24,57.13,144.77292202227937,1345.02002,15.576371213748653,129.19655080853073
265,2011-09-28 11:28:44,1317205724.0,alxn,0.22,66.99,187.0179948586118,1151.060059,-1.0904353168635952,188.10843017547538
266,2004-04-23 20:12:59,1082747579.0,amat,0.068,19.97,0.0,1140.599976,0.0,0.0
267,2004-09-16 23:22:07,1095373327.0,amat,0.061,16.78,-15.973960941412107,1123.5,-1.4992088689996579,-14.47475207241245
268,2004-10-18 20:51:33,1098129093.0,amat,0.061,15.86,-20.58087130696044,1114.02002,-2.33034863749638,-18.25052266946406
269,2004-12-09 07:35:16,1102574116.0,amat,0.049,17.27,-13.520280420630943,1189.23999,4.2644235510662565,-17.784703971697198
270,2006-04-21 10:24:48,1145611488.0,amat,0.047,18.58,-6.96044066099149,1311.280029,14.964058968207453,-21.924499629198944
271,2006-08-15 23:19:02,1155680342.0,amat,0.048,15.69,-21.432148222333495,1285.579956,12.71085245051768,-34.14300067285117
272,2006-08-16 08:26:44,1155713204.0,amat,0.048,15.69,-21.432148222333495,1295.430054,13.574441632287037,-35.00658985462053
273,2006-08-29 06:26:38,1156829198.0,amat,0.047,16.33,-18.22734101151728,1304.280029,14.350346873933306,-32.57768788545059
274,2007-01-11 13:05:56,1168517156.0,amat,0.061,19.54,-2.1532298447671496,1423.819946,24.830788704137245,-26.984018548904395
275,2007-03-28 08:57:09,1175072229.0,amat,0.058,18.84,-5.658487731597392,1417.22998,24.253025584843613,-29.911513316441003
276,2007-03-29 14:18:22,1175177902.0,amat,0.058,18.65,-6.609914872308464,1422.530029,24.717697609350118,-31.327612481658583
277,2007-06-08 15:37:58,1181313478.0,amat,0.058,18.64,-6.659989984977457,1507.670044,32.18219145394757,-38.842181438925024
278,2008-01-23 23:08:48,1201126128.0,amat,0.026,18.1,-9.364046069103644,1338.599976,17.35928495232583,-26.723331021429473
279,2008-12-17 23:59:04,1229554744.0,amat,0.027,10.67,-46.56985478217326,904.419983,-20.706645447097568,-25.86320933507569
280,2009-02-02 17:33:19,1233592399.0,amat,0.027,9.25,-53.68052078117176,825.440002,-27.631069667846454,-26.049451113325304
281,2003-10-02 17:03:24,1065110604.0,amd,0.729,11.7,0.0,1020.23999,0.0,0.0
282,2003-12-15 23:11:56,1071526316.0,amd,0.912,14.73,25.897435897435912,1068.040039,4.685176965078574,21.212258932357337
283,2004-07-16 05:32:42,1089952362.0,amd,0.838,12.97,10.854700854700868,1101.390015,7.954013349349295,2.9006875053515726
284,2004-08-10 02:49:35,1092102575.0,amd,0.792,11.17,-4.5299145299145245,1079.040039,5.763354659328727,-10.29326918924325
285,2005-02-07 01:53:06,1107737586.0,amd,0.618,17.49,49.48717948717948,1201.719971,17.78796976974015,31.69920971743933
286,2006-02-06 23:48:31,1139266111.0,amd,0.409,41.22,252.3076923076923,1265.02002,23.992397122171212,228.31529518552108
287,2006-04-07 03:10:22,1144379422.0,amd,0.409,34.7,196.58119658119662,1295.5,26.979927536461297,169.60126904473532
288,2006-04-13 02:52:17,1144893137.0,amd,0.409,35.42,202.73504273504278,1289.119995,26.354583983715436,176.38045875132735
289,2006-04-13 16:34:27,1144942467.0,amd,0.409,32.64,178.974358974359,1289.119995,26.354583983715436,152.61977499064358
290,2006-04-28 03:37:07,1146191827.0,amd,0.14,32.8,180.34188034188034,1310.609985,28.460950153502612,151.88093018837773
291,2007-02-08 01:50:51,1170895851.0,amd,0.656,15.5,32.478632478632484,1448.310059,41.95778181562947,-9.479149336996983
292,2007-02-27 20:49:21,1172605761.0,amd,0.656,15.07,28.80341880341881,1399.040039,37.12852394660593,-8.32510514318712
293,2007-03-08 16:45:11,1173368711.0,amd,0.656,13.99,19.57264957264958,1401.890015,37.40786763318304,-17.835218060533457
294,2007-03-16 16:25:13,1174062313.0,amd,0.656,14.04,20.0,1386.949951,35.94350001904944,-15.943500019049438
295,2007-04-09 01:09:41,1176077381.0,amd,0.656,12.86,9.914529914529917,1444.609985,41.595114792549936,-31.68058487802002
296,2007-05-16 18:05:35,1179335135.0,amd,0.738,15.48,32.30769230769232,1514.140015,48.410180922235746,-16.102488614543425
297,2007-05-17 03:47:24,1179370044.0,amd,0.738,15.58,33.16239316239317,1512.75,48.273936997901835,-15.111543835508662
298,2007-10-11 05:26:40,1192076800.0,amd,1.238,14.02,19.829059829059833,1554.410034,52.35729330703847,-32.52823347797863
299,2008-01-23 21:45:08,1201121108.0,amd,1.762,7.56,-35.38461538461539,1338.599976,31.20442142245374,-66.58903680706914
300,2008-12-18 00:42:43,1229557363.0,amd,3.909,2.29,-80.42735042735043,885.280029,-13.228256324279156,-67.19909410307127
301,2009-01-21 12:51:33,1232538693.0,amd,3.909,2.0,-82.9059829059829,840.23999,-17.642907724093426,-65.26307518188946
302,2011-11-28 04:02:52,1322449372.0,amd,118.12,4.99,-57.350427350427346,1192.550049,16.889169282611626,-74.23959663303897
303,2011-12-28 23:41:31,1325112091.0,amd,118.12,5.28,-54.87179487179487,1249.640015,22.484908183220686,-77.35670305501556
304,2003-10-02 16:37:55,1065109075.0,amgn,0.163,65.88,0.0,1020.23999,0.0,0.0
305,2004-04-27 13:52:18,1083070338.0,amgn,0.159,59.62,-9.502125075895565,1138.109985,11.553163584579742,-21.055288660475306
306,2004-10-15 12:11:48,1097838708.0,amgn,0.159,54.0,-18.032786885245898,1108.199951,8.621497085210315,-26.654283970456213
307,2005-02-07 02:29:15,1107739755.0,amgn,0.259,62.75,-4.751062537947777,1201.719971,17.78796976974015,-22.53903230768793
308,2006-04-21 10:24:54,1145611494.0,amgn,0.193,68.51,3.992106860959335,1311.280029,28.52662528940862,-24.534518428449285
309,2007-02-20 01:06:31,1171929991.0,amgn,0.475,66.73,1.2902246508804016,1459.680054,43.07222499678726,-41.78200034590686
310,2007-04-10 04:13:19,1176174799.0,amgn,0.475,57.19,-13.190649666059501,1448.390015,41.96561879524051,-55.15626846130001
311,2007-04-27 09:07:53,1177661273.0,amgn,0.475,62.551,-5.053126897389183,1494.069946,46.44298994788472,-51.4961168452739
312,2007-06-29 14:24:56,1183123496.0,amgn,0.371,55.773,-15.341530054644798,1503.349976,47.352582797700364,-62.694112852345164
313,2008-01-03 05:51:44,1199335904.0,amgn,0.669,46.6,-29.265330904675157,1447.160034,41.84506078809947,-71.11039169277463
314,2008-01-23 20:49:44,1201117784.0,amgn,0.669,45.32,-31.20825743776563,1338.599976,31.20442142245374,-62.41267886021937
315,2008-12-02 19:44:38,1228243478.0,amgn,0.564,53.76,-18.39708561020036,848.809998,-16.802908499989307,-1.594177110211053
316,2011-09-02 18:17:06,1314983826.0,amgn,54.38,54.69,-16.98542805100182,1173.969971,15.068021495609083,-32.0534495466109
317,2011-11-03 07:54:04,1320303244.0,amgn,60.57,54.8,-16.81845780206436,1261.150024,23.613074998167832,-40.43153280023219
318,2012-01-03 15:47:25,1325602045.0,amgn,60.57,64.66,-1.8518518518518503,1277.060059,25.172515439235028,-27.02436729108688
319,2006-05-24 20:47:07,1148500027.0,amp,0.262,43.97,0.0,1258.569946,0.0,0.0
320,2007-02-20 18:33:04,1171992784.0,amp,0.291,62.86,42.961109847623376,1459.680054,15.979255554224068,26.98185429339931
321,2008-01-23 23:11:56,1201126316.0,amp,0.283,49.98,13.668410279736179,1338.599976,6.358806695992715,7.309603583743463
322,2004-08-20 21:57:58,1093035478.0,amt,1.98,14.73,0.0,1098.349976,0.0,0.0
323,2005-03-16 14:10:57,1110982257.0,amt,1.984,18.67,26.748133061778688,1188.069946,8.168614008327715,18.579519053450973
324,2005-04-05 02:16:16,1112667376.0,amt,1.984,17.92,21.656483367277673,1181.390015,7.560435272409018,14.096048094868655
325,2006-08-28 16:01:37,1156777297.0,amt,0.818,35.64,141.9551934826884,1301.780029,18.52142372150423,123.43376976118417
326,2007-04-13 21:19:40,1176495580.0,amt,0.808,39.54,168.43177189409366,1452.849976,32.275686961912406,136.15608493218124
327,2008-01-07 17:09:03,1199722143.0,amt,1.193,38.72,162.8649015614392,1416.180054,28.937049660389846,133.92785190104937
328,2008-01-23 22:59:41,1201125581.0,amt,1.193,35.92,143.8560760353021,1338.599976,21.87372014837646,121.98235588692563
329,2009-01-14 19:28:37,1231957717.0,amt,1.56,28.269,91.91446028513238,842.619995,-23.283105256789295,115.19756554192168
330,2011-10-07 04:27:26,1317958046.0,amt,158.39,55.59,277.39307535641547,1155.459961,5.199616356162242,272.1934590002532
331,2011-12-29 04:09:13,1325128153.0,amt,174.2,60.07,307.80719619823486,1263.02002,14.992493066709,292.81470313152585
332,2006-02-07 03:23:43,1139279023.0,amzn,254.167,37.95,0.0,1254.780029,0.0,0.0
333,2006-02-21 13:18:40,1140524320.0,amzn,6.183,39.19,3.267457180500645,1283.030029,2.251390629998623,1.016066550502022
334,2006-02-23 09:44:33,1140684273.0,amzn,6.163,38.72,2.0289855072463663,1287.790039,2.6307407862003807,-0.6017552789540144
335,2006-03-02 04:39:19,1141270759.0,amzn,6.163,37.12,-2.18708827404481,1289.140015,2.7383274522932286,-4.925415726338039
336,2006-04-10 01:57:57,1144630677.0,amzn,6.163,37.09,-2.2661396574440036,1296.619995,3.3344462800658747,-5.600585937509878
337,2006-04-12 04:41:14,1144813274.0,amzn,6.163,36.06,-4.980237154150199,1288.119995,2.6570367099777936,-7.637273864127993
338,2006-04-12 16:23:51,1144855431.0,amzn,6.163,36.32,-4.295125164690389,1288.119995,2.6570367099777936,-6.952161874668183
339,2006-04-17 15:02:00,1145282520.0,amzn,6.163,36.01,-5.111989459815559,1285.329956,2.434683872387327,-7.546673332202886
340,2006-04-24 14:57:02,1145887022.0,amzn,6.163,35.75,-5.797101449275369,1308.109985,4.250143831385448,-10.047245280660817
341,2006-04-27 00:52:34,1146095554.0,amzn,6.163,35.79,-5.691699604743093,1309.719971,4.37845205775107,-10.070151662494162
342,2006-04-27 23:55:15,1146178515.0,amzn,6.163,35.74,-5.8234519104084335,1309.719971,4.37845205775107,-10.201903968159503
343,2006-06-15 23:16:47,1150409807.0,amzn,3.873,34.96,-7.878787878787883,1256.160034,0.1099798345611048,-7.988767713348988
344,2006-07-05 01:58:44,1152061124.0,amzn,3.873,38.61,1.7391304347825998,1270.910034,1.285484676772775,0.45364575800982476
345,2006-07-06 00:02:41,1152140561.0,amzn,3.873,37.11,-2.213438735177874,1274.079956,1.5381123825648668,-3.751551117742741
346,2006-07-18 01:57:56,1153184276.0,amzn,3.873,33.67,-11.277997364953888,1236.859985,-1.4281422708234672,-9.84985509413042
347,2006-07-18 06:44:14,1153201454.0,amzn,3.873,33.67,-11.277997364953888,1236.859985,-1.4281422708234672,-9.84985509413042
348,2006-07-18 12:33:57,1153222437.0,amzn,3.873,33.67,-11.277997364953888,1236.859985,-1.4281422708234672,-9.84985509413042
349,2006-07-20 00:11:22,1153350682.0,amzn,3.873,34.48,-9.143610013175246,1249.130005,-0.45028003868557187,-8.693329974489675
350,2006-07-21 00:48:13,1153439293.0,amzn,3.873,34.18,-9.934123847167333,1240.290039,-1.1547832819388961,-8.779340565228438
351,2006-08-22 12:09:59,1156244999.0,amzn,3.457,28.13,-25.87615283267458,1298.819946,3.5097719107864487,-29.38592474346103
352,2006-08-23 07:39:00,1156315140.0,amzn,3.457,28.37,-25.243741765480898,1292.98999,3.0451521475402776,-28.288893913021177
353,2006-11-29 13:23:14,1164802994.0,amzn,6.633,40.92,7.826086956521736,1399.47998,11.531897835138405,-3.7058108786166697
354,2006-12-15 07:54:15,1166165655.0,amzn,6.633,39.02,2.819499341238472,1427.089966,13.732282393538158,-10.912783052299686
355,2008-01-23 23:19:22,1201126762.0,amzn,1.673,73.97,94.9143610013175,1338.599976,6.680051089655967,88.23430991166154
356,2008-10-27 10:05:36,1225098336.0,amzn,0.172,48.96,29.011857707509876,848.919983,-32.34511520903398,61.35697291654385
357,2008-12-18 07:28:53,1229581733.0,amzn,0.172,53.18,40.13175230566534,885.280029,-29.447392487946587,69.57914479361193
358,2009-01-05 12:03:14,1231153394.0,amzn,0.172,54.36,43.24110671936758,927.450012,-26.086645422693444,69.32775214206103
359,2004-09-17 02:01:15,1095382875.0,an,0.979,16.95,0.0,1128.550049,0.0,0.0
360,2005-04-05 07:47:49,1112687269.0,an,0.781,18.69,10.26548672566373,1181.390015,4.682111001352675,5.583375724311054
361,2007-02-20 17:59:27,1171990767.0,an,0.99,22.9,35.103244837758105,1459.680054,29.34118919168998,5.762055646068124
362,2008-01-23 19:18:18,1201112298.0,an,1.083,14.13,-16.637168141592912,1338.599976,18.612371439452218,-35.24953958104513
363,2008-02-15 23:13:21,1203113601.0,an,1.083,15.1,-10.914454277286135,1349.98999,19.621632305648866,-30.536086582935
364,2011-06-22 11:44:19,1308739459.0,an,139.76,34.62,104.24778761061945,1287.140015,14.05254167863671,90.19524593198274
365,2011-06-29 09:02:27,1309334547.0,an,139.76,36.42,114.86725663716817,1307.410034,15.84865333695095,99.01860330021722
366,2011-08-16 15:42:33,1313505753.0,an,147.35,35.46,109.20353982300885,1192.76001,5.689597998502237,103.51394182450662
367,2011-11-16 03:49:15,1321411755.0,an,148.09,34.15,101.47492625368733,1236.910034,9.601699552094924,91.8732267015924
368,2003-10-03 19:00:10,1065204010.0,anf,0.0,29.46,0.0,1029.849976,0.0,0.0
369,2003-12-15 21:44:33,1071521073.0,anf,0.0,23.49,-20.26476578411406,1068.040039,3.70831323882072,-23.973079022934783
370,2004-06-07 20:30:50,1086636650.0,anf,0.0,37.13,26.035302104548546,1140.420044,10.73652187957132,15.298780224977225
371,2004-08-10 03:04:16,1092103456.0,anf,0.0,33.48,13.645621181262715,1079.040039,4.776429979739108,8.869191201523607
372,2004-10-12 05:47:19,1097556439.0,anf,0.0,37.28,26.54446707399864,1121.839966,8.932368028719557,17.61209904527908
373,2005-01-28 05:22:27,1106886147.0,anf,0.0,49.76,68.9069925322471,1171.359985,13.740837238219259,55.166155294027845
374,2008-01-23 22:53:05,1201125185.0,anf,0.019,77.58,163.34012219959266,1338.599976,29.980094887141117,133.36002731245154
375,2008-04-17 07:31:59,1208413919.0,anf,0.027,71.27,141.9212491513917,1365.560059,32.597959977036496,109.3232891743552
376,2008-08-19 22:29:30,1219181370.0,anf,0.02,50.25,70.5702647657841,1266.689941,22.997521048638653,47.57274371714545
377,2008-08-26 08:52:14,1219737134.0,anf,0.057,50.69,72.06381534283773,1271.51001,23.46555708420971,48.59825825862802
378,2008-08-28 17:47:37,1219942057.0,anf,0.057,52.36,77.73251866938222,1300.680054,26.298012750548434,51.43450591883378
379,2008-08-29 23:37:03,1220049423.0,anf,0.057,52.45,78.03801765105229,1282.829956,24.56474106865446,53.47327658239783
380,2008-11-05 12:09:43,1225883383.0,anf,0.076,26.61,-9.67413441955194,952.77002,-7.484581035713879,-2.189553383838061
381,2008-12-29 16:51:53,1230565913.0,anf,0.078,21.5,-27.019687712152074,869.419983,-15.577996478974523,-11.44169123317755
382,2011-08-18 11:52:30,1313664750.0,anf,3.66,64.87,120.19687712152071,1140.650024,10.758853287578274,109.43802383394244
383,2011-11-15 05:16:26,1321330586.0,anf,1.39,57.25,94.33129667345553,1257.810059,22.135270992131375,72.19602568132416
384,2011-12-27 06:24:14,1324963454.0,anf,1.36,48.53,64.73183978275628,1265.430054,22.875184103514506,41.856655679241776
385,2004-09-23 14:25:10,1095945910.0,ann,0.0,25.48,0.0,1108.359985,0.0,0.0
386,2004-10-13 23:19:29,1097705969.0,ann,0.0,22.08,-13.343799058084779,1113.650024,0.4772852747837138,-13.821084332868493
387,2005-02-07 11:27:26,1107772046.0,ann,0.0,22.91,-10.086342229199373,1201.719971,8.423254832679648,-18.50959706187902
388,2005-04-19 08:16:27,1113894987.0,ann,0.0,23.85,-6.3971742543171075,1152.780029,4.007727146519094,-10.404901400836202
389,2008-12-10 08:28:26,1228894106.0,ann,0.01,5.25,-79.3956043956044,899.23999,-18.867515773767312,-60.528088621837085
390,2011-08-18 09:21:16,1313655676.0,aon,53.53,46.41,0.0,1140.650024,0.0,0.0
391,2011-12-21 15:02:05,1324476125.0,aon,55.3,46.12,-0.6248653307476819,1243.719971,9.036071085025458,-9.66093641577314
392,2011-12-28 18:42:02,1325094122.0,aon,55.3,46.91,1.0773540185304893,1249.640015,9.555077254791687,-8.477723236261198
393,2004-05-12 19:41:03,1084387263.0,apa,0.319,40.16,0.0,1097.280029,0.0,0.0
394,2004-10-27 04:46:49,1098848809.0,apa,0.301,54.05,34.58665338645419,1125.400024,2.5626999723695887,32.0239534140846
395,2005-02-04 04:18:29,1107487109.0,apa,0.315,55.37,37.87350597609562,1203.030029,9.637466936892551,28.23603903920307
396,2005-03-07 02:55:15,1110160515.0,apa,0.315,65.69,63.57071713147411,1225.310059,11.667944974509318,51.902772156964794
397,2007-02-20 18:33:15,1171992795.0,apa,0.153,68.27,69.99501992031874,1459.680054,33.027123015286364,36.967896905032376
398,2007-04-05 23:23:27,1175815407.0,apa,0.29,72.09,79.50697211155381,1443.76001,31.576258734587793,47.93071337696601
399,2008-01-23 20:36:27,1201116987.0,apa,0.331,88.76,121.0159362549801,1338.599976,21.992558018204843,99.02337823677526
400,2011-12-30 22:31:04,1325280664.0,apa,25.81,90.58,125.54780876494024,1257.599976,14.610668449521189,110.93714031541906
401,2003-10-27 03:51:53,1067223113.0,apc,0.719,41.81,0.0,1031.130005,0.0,0.0
402,2007-05-01 11:54:25,1178016865.0,apc,1.542,46.66,11.600095670892117,1486.300049,44.142837643445354,-32.54274197255324
403,2007-06-15 02:55:42,1181872542.0,apc,1.408,52.77,26.21382444391294,1532.910034,48.66311973920301,-22.44929529529007
404,2007-07-18 00:00:46,1184713246.0,apc,1.408,52.46,25.472375029897147,1546.170044,49.949088524487266,-24.47671349459012
405,2008-01-23 22:48:13,1201124893.0,apc,0.909,54.02,29.20353982300885,1338.599976,29.818739587545995,-0.6151997645371452
406,2011-05-13 21:22:08,1305318128.0,apc,60.68,74.06,77.13465678067448,1337.77002,29.73824964001508,47.39640714065939
407,2011-08-18 03:29:58,1313634598.0,apc,59.18,72.78,74.07318823248026,1140.650024,10.621358942997693,63.45182928948257
408,2011-08-19 08:12:20,1313737940.0,apc,59.18,66.95,60.12915570437695,1123.530029,8.961045023609806,51.16811068076714
409,2011-10-19 20:36:56,1319053016.0,apc,59.18,77.7,85.84070796460178,1209.880005,17.33535045369958,68.5053575109022
410,2004-01-07 20:36:17,1073504177.0,apd,0.664,52.59,0.0,1126.329956,0.0,0.0
411,2004-09-30 16:49:17,1096559357.0,apd,0.579,54.2,3.0614185206312974,1114.579956,-1.0432111778087167,4.104629698440014
412,2004-11-29 02:19:46,1101691186.0,apd,0.579,56.79,7.986309184255553,1178.569946,4.638071616733243,3.34823756752231
413,2005-03-15 11:14:35,1110885275.0,apd,0.541,64.22,22.11447043164099,1197.75,6.34095218896939,15.7735182426716
414,2005-12-08 20:13:48,1134069228.0,apd,0.558,60.91,15.82049819357291,1255.839966,11.498407665542011,4.322090528030898
415,2006-06-27 20:28:39,1151436519.0,apd,0.564,62.19,18.25442099258413,1239.199951,10.02104173814587,8.23337925443826
416,2007-02-20 18:33:26,1171992806.0,apd,0.616,77.74,47.82277999619698,1459.680054,29.59613177508349,18.22664822111349
417,2007-07-12 08:34:18,1184225658.0,apd,0.628,82.34,56.56969005514356,1547.699951,37.410884151251324,19.158805903892237
418,2008-01-23 19:25:40,1201112740.0,apd,0.669,83.62,59.00361285415479,1338.599976,18.846166602355723,40.157446251799065
419,2011-07-21 11:46:56,1311245216.0,apd,72.72,94.13,78.98840083666094,1343.800049,19.307849519719237,59.6805513169417
420,2004-01-07 20:39:02,1073504342.0,aph,2.08,63.79,0.0,1126.329956,0.0,0.0
421,2004-05-21 16:30:26,1085153426.0,aph,1.476,31.14,-51.18357109264775,1093.560059,-2.9094402422162093,-48.27413085043155
422,2007-03-27 10:44:29,1174992269.0,aph,0.754,65.81,3.166640539269483,1428.609985,26.837608943076003,-23.67096840380652
423,2007-04-04 22:42:08,1175726528.0,aph,0.754,34.14,-46.480639598683176,1439.369995,27.792924917998008,-74.27356451668118
424,2004-11-23 18:50:38,1101232238.0,apol,0.034,75.67,0.0,1176.939941,0.0,0.0
425,2005-01-26 07:59:07,1106722747.0,apol,0.0,77.4,2.286242896788693,1174.069946,-0.2438522901654178,2.530095186954111
426,2005-03-08 20:47:43,1110311263.0,apol,0.0,76.22,0.7268402273027582,1219.430054,3.6102193085483734,-2.8833790812456153
427,2005-04-13 19:34:15,1113417255.0,apol,0.0,74.99,-0.8986388264834237,1173.790039,-0.26763489709795746,-0.6310039293854663
428,2005-05-27 09:09:06,1117181346.0,apol,0.0,77.8,2.8148539711906904,1198.780029,1.8556671618641176,0.9591868093265727
429,2005-09-28 17:36:43,1127925403.0,apol,0.0,66.57,-12.02590194264571,1216.890015,3.3944020937938286,-15.42030403643954
430,2011-07-07 23:20:31,1310077231.0,apol,14.72,48.89,-35.390511431214485,1353.219971,14.977827148105927,-50.36833857932041
431,2011-11-08 15:29:15,1320762555.0,apol,48.15,47.56,-37.14814325360116,1275.920044,8.409953605270658,-45.55809685887182
432,2003-11-03 14:16:55,1067865415.0,arg,1.073,19.15,0.0,1059.02002,0.0,0.0
433,2004-07-23 14:03:28,1090587808.0,arg,0.996,22.48,17.389033942558758,1086.199951,2.5665172033291803,14.822516739229577
434,2004-08-25 20:14:18,1093461258.0,arg,0.922,21.95,14.621409921671022,1104.959961,4.337967189704317,10.283442731966705
435,2004-10-20 01:31:34,1098232294.0,arg,0.922,23.81,24.334203655352482,1103.660034,4.215219085282266,20.118984570070218
436,2004-12-10 07:06:13,1102658773.0,arg,1.08,25.5,33.159268929503924,1188.0,12.179182410545938,20.980086518957986
437,2005-02-24 02:30:29,1109208629.0,arg,1.086,23.83,24.43864229765013,1200.199951,13.331186222522984,11.107456075127146
438,2005-03-17 18:20:52,1111083652.0,arg,1.086,24.96,30.339425587467378,1190.209961,12.387862223794418,17.95156336367296
439,2006-05-11 19:45:45,1147373145.0,arg,0.81,37.88,97.80678851174937,1305.920044,23.314009115710586,74.49277939603878
440,2007-02-27 17:00:22,1172592022.0,arg,0.878,41.56,117.023498694517,1399.040039,32.10704354767534,84.91645514684166
